R,G,B
66.96863162878788,65.38261521464646,52.09615688131313
67.04099589646465,65.5569365530303,52.132694128787875
67.10763888888889,65.71117424242425,52.17897727272727
67.11474116161617,65.84832702020202,52.249368686868685
67.18813131313131,65.97869318181819,52.323074494949495
67.26657196969697,66.1155303030303,52.406565656565654
67.14279513888889,66.00769412878788,52.33108428030303
66.66374684343434,65.34698547979798,51.92321654040404
66.2209595959596,64.56770833333333,51.57449494949495
66.01183712121212,64.06344696969697,51.39362373737374
65.9872159090909,63.807607323232325,51.27698863636363
65.98970170454545,63.68398832070707,51.253590593434346
65.98682133838383,63.540640782828284,51.259390782828284
65.97080176767676,63.435921717171716,51.25299873737374
65.97391887626263,63.430989583333336,51.20955650252525
66.0005523989899,63.413431186868685,51.21519886363637
65.98520359848484,63.39981849747475,51.19653566919192
65.94854797979798,63.366635101010104,51.20501893939394
65.95253314393939,63.34899779040404,51.17333491161616
65.96803977272727,63.37492108585859,51.185842803030305
66.02181976010101,63.45395359848485,51.232204861111114
66.13147095959596,63.59359217171717,51.33349116161616
66.18753945707071,63.70458491161616,51.343631628787875
66.24640940656566,63.839528093434346,51.47036773989899
66.28046085858585,63.943655303030305,51.423611111111114
66.31715593434343,64.02075441919192,51.507181186868685
66.35819128787878,64.20351957070707,51.54900568181818
66.39997632575758,64.30512152777777,51.59757733585859
66.43162089646465,64.4352509469697,51.63790246212121
66.48591382575758,64.56987847222223,51.70229640151515
66.58791035353535,64.70880681818181,51.76688762626262
66.64532039141415,64.84465751262626,51.7985716540404
66.6657196969697,64.9436553030303,51.83822601010101
66.47612847222223,64.73259943181819,51.70371685606061
66.03369633838383,64.05563446969697,51.320628156565654
65.76380997474747,63.428109217171716,51.09682765151515
65.66994160353535,63.07303503787879,50.95497948232323
65.70379577020202,63.00729955808081,50.96957859848485
65.69689078282828,62.90601325757576,50.97088068181818
65.69507575757575,62.85511363636363,50.95628156565657
65.75465593434343,62.89528093434343,50.98887310606061
65.80922506313131,62.95048137626262,51.04659880050505
65.83597695707071,63.00311710858586,51.04083806818182
65.83041351010101,62.990451388888886,51.061947601010104
65.81944444444444,63.005050505050505,51.05918560606061
65.85641571969697,63.02529198232323,51.06664299242424
65.91437815656566,63.106455176767675,51.11923926767677
65.99988162878788,63.25461647727273,51.183278093434346
66.06123737373737,63.417771464646464,51.239425505050505
66.16362847222223,63.580295138888886,51.35696811868687
66.22064393939394,63.729482323232325,51.389993686868685
66.28424873737374,63.907828282828284,51.48011363636363
66.34000157828282,64.04407354797979,51.48188920454545
66.3916903409091,64.16804766414141,51.58787089646464
66.45063920454545,64.35168087121212,51.619357638888886
66.51235006313131,64.49672506313131,51.694326073232325
66.57406092171718,64.65834122474747,51.76361268939394
66.64970012626263,64.8068970959596,51.84887941919192
66.72514204545455,64.97419507575758,51.87034406565657
66.7946259469697,65.12890625,51.96050347222222
66.89520202020202,65.30823863636364,52.01846590909091
66.98204703282828,65.48946496212122,52.103732638888886
67.04024621212122,65.6489898989899,52.155618686868685
67.1032196969697,65.79166666666667,52.24258207070707
67.16706123737374,65.95288825757575,52.27470012626262
67.20553188131314,66.12567077020202,52.32658617424242
67.19898200757575,66.18714488636364,52.31940498737374
66.83289930555556,65.73930713383838,52.063486426767675
66.35282512626263,64.99865845959596,51.64591224747475
66.03764204545455,64.38297032828282,51.37050189393939
65.97964015151516,64.10779671717172,51.30571338383838
66.00485321969697,64.04162720959596,51.343552714646464
66.06455176767676,64.04829545454545,51.36016414141414
66.07721748737374,64.05306976010101,51.37361900252525
66.15613162878788,64.12535511363636,51.38356218434343
66.19266887626263,64.19203756313131,51.40384311868687
66.18406723484848,64.19401041666667,51.42775410353536
66.16552241161617,64.16078756313131,51.42341382575758
66.13845486111111,64.12645991161617,51.397451073232325
66.15435606060606,64.14962121212122,51.421559343434346
66.22257733585859,64.23473011363636,51.48788667929293
66.29624368686869,64.35700757575758,51.55050505050505
66.38671875,64.51976799242425,51.61130839646464
66.44874526515152,64.64808238636364,51.669704861111114
66.51542771464646,64.78278882575758,51.68667140151515
66.5636442550505,64.88987531565657,51.71673768939394
66.58597695707071,65.00011837121212,51.76495422979798
66.62452651515152,65.08491161616162,51.84359217171717
66.66860006313131,65.17443970959596,51.839528093434346
66.7288115530303,65.30630523989899,51.87811710858586
66.79655934343434,65.46180555555556,51.964962121212125
66.80062342171718,65.51290246212122,51.98386205808081
66.5151120580808,65.15226483585859,51.75674715909091
66.09726167929293,64.49088541666667,51.40676294191919
65.84978693181819,63.98520359848485,51.22699652777778
65.80776515151516,63.75189393939394,51.18102904040404
65.86671401515152,63.73098169191919,51.1785827020202
65.90056818181819,63.70754419191919,51.22679924242424
65.96815814393939,63.76850536616162,51.184067234848484
